howl,遠吠えする,動詞,
ideally,理想的には,副詞,
idiot,馬鹿,名詞,
imitation,"模倣, 真似",名詞,
immensely,莫大に,副詞,
graceful,"優雅な, 洗練された",形容詞,
impatient,せっかちな,形容詞,
custody,親権,名詞,
fleet,艦隊,名詞,
insure,保険をかける,動詞,
outsider,部外者,名詞,
desperately,必死に,副詞,
ivory,"象牙, 象牙質の",名詞,
confrontation,"対決, 対戦",名詞,
lame,"不十分な, 不自由な",形容詞,
lark,"戯れ, 冗談",名詞,
lastly,最後に,副詞,
sack,袋,名詞,
lick,なめる,動詞,
nasty,"不快な, 不愉快な",形容詞,
envision,"想像する, 思い描く",動詞,
majesty,"威厳, 主権",名詞,
weaken,"弱める, 力を失う",動詞,
terrain,地形,名詞,
deploy,"展開する, 配置する",動詞,
depressed,落ち込んだ,形容詞,
chunk,かたまり,名詞,
microwave,電子レンジ,名詞,
midday,"真昼, 正午",名詞,
migration,移住,名詞,
misfortune,"不幸, 災厄",名詞,
moan,うめき声,名詞,
coup,"大当たり, クーデーター",名詞,
density,"密度, 濃度",名詞,
monarch,"君主, 王",名詞,
supportive,協力的な,形容詞,
moss,"苔, 藻類, 苔の塊",名詞,
stimulus,刺激,名詞,
pat,"軽くたたく, 軽く打つ",動詞,
well-being,"幸福, 健康",名詞,
validity,"有効性, 効果性",名詞,
collar,襟,名詞,
obedience,従順,名詞,
streak,筋,名詞,
onward,前進的な,形容詞,
deem,考える,動詞,
artifact,人工物,名詞,
sneak,"こっそり動く, 忍び寄る",動詞,
mentor,"指導者, リーダー",名詞,
oriental,東洋の,形容詞,
sleeve,袖,名詞,
rib,肋骨,名詞,
oversleep,"寝坊する, 寝すぎる",動詞,
parish,教区,名詞,
halfway,途中の,形容詞,
cemetery,お墓,名詞,
pasture,牧草地,名詞,
likelihood,可能性,名詞,
atop,頂上に,副詞,
rim,縁,名詞,
pinch,つまむ,動詞,
squad,分隊,名詞,
plainly,"明白に, 率直に",副詞,
plural,複数の,形容詞,
pope,法王,名詞,
legislator,議員,名詞,
conception,"概念, 考え",名詞,
procession,"行列, 進行",名詞,
jurisdiction,司法権,名詞,
inevitably,必然的に,副詞,
feminist,男女同権主義者,名詞,
constraint,"拘束, 強制",名詞,
allegedly,申し立てによると,副詞,
provincial,"地方の, 田舎の",形容詞,
lid,蓋,名詞,
sprinkle,"振りかける, まき散らす",動詞,
mortality,"死亡者数, 死亡, 死亡率",名詞,
philosophical,"哲学的な, 思索的な",形容詞,
tolerance,寛容さ,名詞,
recess,"休憩, 休暇",名詞,
refusal,"拒否, 拒絶",名詞,
widow,未亡人,名詞,
remarkably,"著しく, 非常に",動詞,
brutal,"残忍な, 粗暴な",形容詞,
poke,突っつく,動詞,
opt,"選ぶ, 選択する",動詞,
threshold,"敷居, 閾, 閾値",名詞,
robbery,強盗,名詞,
theological,神学的な,形容詞,
denial,拒否,名詞,
screw,ねじ,名詞,
warmth,暖かさ,名詞,
projection,投影,名詞,
shiny,輝いた,形容詞,
sightseeing,観光,名詞,
singular,"特異な, 特有の",形容詞,
snatch,ひったくる,動詞,
rubber,ゴム,名詞,
integrated,統合された,動詞,
accountability,説明責任,名詞,
statesman,"政治家, 政府の役人",名詞,
ironically,"皮肉なことに, 逆説的に",副詞,
confession,"告白, 自白",名詞,
marble,大理石,名詞,
substantially,"実質的に, 本質的に",副詞,
disturbing,"邪魔な, 迷惑な",形容詞,
surveillance,"監視, 見守り",名詞,
devastating,"壊滅的な, 破壊的な",形容詞,
symphony,交響曲,名詞,
nutrient,"栄養素, 栄養分",形容詞,
severely,厳しく,動詞,
sovereignty,主権,名詞,
thorn,とげ,名詞,
throne,王位,名詞,
accusation,非難,名詞,
torch,たいまつ,動詞,
tread,足を踏み入れる,動詞,
compelling,"説得力のある, 有力な",動詞,
tub,桶,名詞,
twilight,黄昏時,名詞,
twinkle,きらきら光る,動詞,
plea,"嘆願, 弁解",名詞,
spine,脊椎,名詞,
dock,船着場,名詞,
fog,霧,名詞,
missionary,宣教師,形容詞,
admirable,"見事な, 素晴らしい",形容詞,
fatal,"致命的な, 破滅的な",形容詞,
trim,整える,動詞,
volcano,"火山, 噴火口",名詞,
nationwide,全国の,形容詞,
spit,唾を吐く,動詞,
kneel,ひざまずく,動詞,
naval,"海軍の, 海軍のもの",形容詞,
plaintiff,原告,名詞,
anticipation,期待,名詞,
comical,"おどけた, 滑稽な",形容詞,
architectural,建築の,形容詞,
ascent,"上昇, 昇格",名詞,
bald,禿げた,動詞,
banish,追放する,動詞,
beak,くちばし,名詞,
betrayal,裏切り,名詞,
bleach,漂白する,動詞,
blot,しみ,名詞,
blueprint,青写真,名詞,
brighten,明るくする,動詞,
brilliance,明るさ,名詞,
brook,小川,名詞,
folly,"愚かな, 馬鹿な",形容詞,
broom,"ほうき, 掃除道具",名詞,
canyon,峡谷,名詞,
chairperson,議長,名詞,
chilly,肌寒い,形容詞,
coarse,"粗末な, 粗い, 質素な",形容詞,
contentment,満足,名詞,
councilor,評議員,名詞,
cozy,"居心地の良い, 快適な",形容詞,
crook,湾曲させる,動詞,
crouch,しゃがむ,動詞,
deceit,"詐欺, 虚偽, 騙し",名詞,
delicately,繊細に,副詞,
dew,露,名詞,
digestion,消化,名詞,
disturbance,"騒動, 妨害",名詞,
ditch,溝,名詞,
dreadful,"恐ろしい, 怖い",形容詞,
dullness,鈍さ,名詞,
dwelling,住居,名詞,
earnestly,真剣に,副詞,
electron,電子,名詞,
endurance,忍耐,名詞,
envious,"羨ましい, 妬ましい",形容詞,
eternally,永遠に,副詞,
exaggeration,"誇張, 過大評価, 過大視",名詞,
examiner,審査官,名詞,
excursion,"遠足, 日帰り旅行",名詞,
exhaustion,"枯渇, 疲労",名詞,
fable,"作り話, 寓話",名詞,
faraway,遠くの,形容詞,
federation,連合,名詞,
fling,"投げ飛ばす, 投げる",動詞,
folly,愚かさ,名詞,
fulfillment,"遂行, 実践",名詞,
fuzzy,ぼやけた,形容詞,
gateway,出入口,名詞,
gem,宝石,名詞,
graze,"軽く食べる, 草を食う",動詞,
contamination,"汚染, 汚染物質",名詞,
stark,"正真正銘の, 純粋な",形容詞,
evolutionary,"進化的な, 進化論の",形容詞,
archaeological,考古学の,形容詞,
contractor,"請負業者, 契約者",名詞,
bribery,"賄賂の授受, 贈収賄",名詞,
treadmill,"踏み車, ルームランナー",名詞,
hierarchical,"階層的な, 階級制の",形容詞,
nourishment,"栄養, 滋養",名詞,
credibility,"信頼性, 信用",名詞,
dissent,"異議を唱える, 反対する",動詞,
proliferation,"拡散, 増殖",名詞,
disappearance,"失踪, 消滅",名詞,
implant,"植え付ける, 移植する",動詞,
bout,"試合, 競技",名詞,
puppy,"子犬, 幼犬",名詞,
prod,"突く, 呼び起こす",動詞,
drawback,"欠点, 短所",名詞,
prospective,"予測される, 期待される",動詞,
dosage,"投与量, 服用量",名詞,
epic,"大作, 壮大な作品",名詞,
consistently,"一貫して, 常に",副詞,
plebiscite,"国民投票, 普通選挙",名詞,
enzyme,"酵素, 生化学的触媒",名詞,
circumvent,"出し抜く, 回避する",動詞,
clot,"固まり, 凝固塊",名詞,
behavioral,"行動上の, 行動の",形容詞,
foremost,"主要な, 最も重要な",形容詞,
catalyst,"触媒, 刺激物",名詞,
guilt,"罪悪感, 有罪",名詞,
scarcity,"不足, 欠乏, 欠如",名詞,
counterfeit,"偽造する, 偽造品を作る",動詞,
expulsion,"排除, 除名",名詞,
thwart,"妨害する, 阻止する",動詞,
nobility,"尊さ, 高貴さ",名詞,
assimilation,"同化, 吸収",名詞,
implore,"懇願する, お願いする",動詞,
petition,"嘆願, 請願",名詞,
compliant,"従順な, 応じる",形容詞,
protective,"保護的な, 保護する",形容詞,
rebellion,"反乱, 暴動",名詞,
convent,"修道院, 僧院",名詞,
ridicule,"あざ笑う, 嘲笑する",動詞,
benevolent,"慈悲深い, 親切な",形容詞,
communal,"共同の, 共有の",形容詞,
destitute,"貧困の, 困窮した",形容詞,
sinful,"罪深い, 悪い",形容詞,
designation,"指定, 選定",名詞,
mother-in-law,"義理の母, 義母",名詞,
captivity,"監禁, 囚禁",名詞,
forcible,"強制的な, 強い",形容詞,
ancestral,"先祖の, 祖先の",形容詞,
ruling,"支配的な, 主要な, 優勢な",形容詞,
repay,"返済する, 報いる",動詞,
inadequate,"不十分な, 不適切な",形容詞,
renovate,"改修する, 改装する",動詞,
idealization,"理想化, 理想の実現",名詞,
bleak,"吹きさらしの, 荒涼とした",形容詞,
devastation,"荒廃, 壊滅",名詞,
adoption,"採用, 受け入れ",名詞,
inheritance,"継承, 相続",名詞,
reside,"住む, 居住する",動詞,
moderately,"適度に, 適切に",副詞,
formidable,"恐ろしい, 手ごわい",形容詞,
magnitude,"大きさ, 規模",名詞,
sexuality,性的関心,名詞,
paramount,"最高の, 最重要の",形容詞,
discord,"不一致, 不和",名詞,
continuation,"継続, 持続",名詞,
tonic,"強壮剤, 健康促進剤",名詞,
elevate,"上げる, 昇進させる",動詞,
nitrogen,"窒素, 化学元素",名詞,
instructive,"有益な, 教育的な",形容詞,
infectious,"伝染性の, 感染する",形容詞,
unstable,"不安定な, ゆらぎやすい",形容詞,
plead,"懇願する, お願いする",動詞,
tolerant,"寛容な, 容認する",形容詞,
microbial,"微生物の, 細菌の",形容詞,
slaughter,"虐殺, 大量殺戮",名詞,
disastrous,"悲惨な, 惨事の",形容詞,
eruption,"噴火, 爆発",名詞,
dismissal,"解散, 解任",名詞,
replicate,"複製する, 再現する",動詞,
burglar,"強盗, 泥棒",名詞,
squalor,"不潔, 汚さ",名詞,
cramped,"狭苦しい, 窮屈な",形容詞,
envelop,"包む, 包装する",動詞,
sustenance,"食糧, 食料",名詞,
aptly,"適切に, 適当に",副詞,
premature,"時期尚早の, 早まった",形容詞,
parasite,"寄生虫, 寄生生物",名詞,
smear,"塗る, 塗布する",動詞,
wedge,"くさび, 楔形体",名詞,
despicable,"卑劣な, 下劣な",形容詞,
stab,"刺す, 突き刺す",動詞,
anecdotal,"逸話の, 物語性のある",形容詞,
whitewash,"しっくい, モルタル",形容詞,
appalling,"ぞっとするような, 気味の悪い",形容詞,
fraternity,"友愛, 友情",名詞,
supplant,"取って代わる, 置き換える",動詞,
diagnosis,"診断, 判断",名詞,
integrity,"誠実さ, 誠意",名詞,
microscope,"顕微鏡, 測微鏡",名詞,
hunch,"直感, 本能",名詞,
morbid,"病的な, 病気の",形容詞,
forensic,"法廷の, 裁判所の",形容詞,
ply,"精を出す, 努力する",動詞,
forefront,"最前部, 前線",名詞,
unconscious,"無意識の, 潜在意識の",形容詞,
staunch,"堅い, 堅固な",形容詞,
hasty,"急ぐ, 急ぎ足で",動詞,
frankly,"率直に, 直接的に",副詞,
submarine,"潜水艦, 水中艇",名詞,
rust,"錆び, 酸化",名詞,
potent,"効能のある, 効果的な",動詞,
esoteric,"秘儀の, 神秘的な",形容詞,
peg,"くぎ, くい",名詞,
mundane,"平凡な, 普通の",形容詞,
logistics,"調達路, 供給路",名詞,
vicinity,"近所, 近隣",名詞,
brink,"瀬戸際, 切羽詰まった状態",名詞,
turmoil,"騒動, 混乱, 騒ぎ",名詞,
brutality,"残忍性, 冷酷さ, 非情さ",名詞,
successive,"連続する, 続ける, つづく",動詞,
insistence,"主張, 信条, 主義",名詞,
detrimental,"有害な, 害のある, 悪影響の",形容詞,
modulate,"調整する, 微調整する",動詞,
downright,"真っすぐな, 徹底的な",形容詞,
allay,"和らげる, 軽減する",動詞,
eradicate,"根絶する, 撲滅する",動詞,
unintended,"意図しない, 計画しない",形容詞,
dent,"へこみ, 凹み",名詞,
rebellious,"反抗的な, 抵抗的な",形容詞,
outrageous,"無法な, 法律を無視した",形容詞,
bandage,"包帯, 絆創膏, ガーゼ",名詞,
eventual,"最終的な, 究極的な",形容詞,
imperfect,"不完全, 未完成",名詞,
measurement,"測定, 計測",名詞,
disruptive,"破壊的な, 破壊力のある",形容詞,
differently,"異なって, 異なる",副詞,
childbirth,"出産, 分娩",名詞,
midwife,"助産婦, 産婆",名詞,
discomfort,"不快感, 違和感",名詞,
bliss,"至福, 極楽",名詞,
entice,"誘惑する, 魅惑する",動詞,
provocative,"挑発的な, 挑戦的な",形容詞,
passionate,"情熱的な, 熱情的な",形容詞,
elicit,"引き出す, 取り出す",動詞,
deprivation,"剥奪, 取り上げ",名詞,
cascade,"小滝, 小さな滝",名詞,
erroneous,"誤った, 間違えた",形容詞,
testimony,"証言, 申し立て",名詞,
paranoia,"妄想症, 幻想症",名詞,
gutter,"側溝, 排水溝",名詞,
denounce,"非難する, 批判する",動詞,
tacit,"暗黙の, 言わずと知れた",形容詞,
coerce,"強制する, 強いる",動詞,
crusade,"聖戦, 聖なる戦争",名詞,
intimidation,"脅迫, 威嚇",名詞,
ail,"苦しめる, 苦痛を与える",動詞,
rampage,"大暴れ, 乱闘, 乱戦",名詞,
presidency,"大統領職, 首相職",名詞,
purge,"粛清する, 浄化する",動詞,
dire,"悲惨な, 哀れな",形容詞,
unethical,"非倫理的な, 不道徳な",形容詞,
abominable,"忌まわしい, 憎むべき",形容詞,
incremental,"増加の, 増大の",形容詞,
discrepancy,"不一致, 食い違い",名詞,
rue,"後悔する, 悔いる",動詞,
absorption,"吸収, 吸取",名詞,
collate,照合する,動詞,
percolate,"浸透する, 染みる",動詞,
footing,"足場, 基盤",名詞,
portal,"正門, 入り口, 門口",名詞,
harry,"うるさく悩ます, 蹂躙する",動詞,
par,"同等, 等価",名詞,
heath,"荒野, 野原",名詞,
digression,"脱線, 脱輪",名詞,
malignant,"悪意のある, 悪意を持った",動詞,
carcinogen,"発がん物質, 発癌性の物質",名詞,
evacuate,"避難する, 逃避する",動詞,
invaluable,"貴重な, 価値のある",形容詞,
formulate,"策定する, 計画する",動詞,
hidden,"隠された, 隠秘の",形容詞,
botanist,"植物学者, 植物研究者",名詞,
denote,"表示する, 示す",動詞,
faction,"派閥, 党派",名詞,
animosity,"敵意, 敵対心",名詞,
ballot,"投票用紙, 選挙票",名詞,
successor,"後継, 次代",名詞,
aggravate,"悪化させる, 劣化させる",動詞,
signify,"意味する, 示す",動詞,
slant,"傾斜, 傾き",名詞,
levity,"軽率, 軽薄さ",名詞,
lava,"溶岩, マグマ",名詞,
dupe,複製品,名詞,
adamant,"断固たる, 固定的な",動詞,
rein,"手綱, 馬具",名詞,
exorbitant,"法外な, 途方もない",形容詞,
depletion,"枯渇, 涸れる",名詞,
regulatory,"規制, 制限",形容詞,
genetic,"遺伝的な, 遺伝による",形容詞,
allied,同盟を結んでいる,動詞,
surgical,"外科の, 外科的な",形容詞,
sunburn,"日焼け, 日焼け跡",名詞,
venerable,"由緒ある, 歴史ある",動詞,
terminology,"用語, 専門用語",名詞,
vault,"丸天井, ドーム型の天井",名詞,
indicative,"表示する, 示す",動詞,
suitor,"求婚者, プロポーザルする人",名詞,
endear,"慕わせる, 愛される",動詞,
opportune,"好機の, 絶好の機会",形容詞,
proverbial,"ことわざの, 格言の",形容詞,
wry,"ゆがんだ, 歪んだ",形容詞,
shaggy,"毛深い, 毛むくじゃらの",形容詞,
ornate,"華やかな, 豪華な",形容詞,
molest,"悩ます, 困らせる",動詞,
maritime,"海事の, 海洋に関する",形容詞,
rant,"怒鳴り立てる, 大声で叫ぶ",動詞,
blatant,"露骨な, あからさまな",形容詞,
reaffirm,"再確認する, 再度チェックする",動詞,
delve,"掘り下げる, 深く調べる",動詞,
timidity,"臆病, 怯える",名詞,
amass,"蓄える, 保存する",動詞,
flaunt,"誇示する, 見せびらかす",動詞,
yeast,"酵母, きっかけ",名詞,
frolic,"戯れる, 遊ぶ",動詞,
procedural,"手続きの, 手順の",形容詞,
momentous,"重大な, 深刻な",形容詞,
counterclockwise,"反時計回りの, 逆回り",形容詞,
frosty,"凍えるような, 氷点下の",形容詞,
garner,"集める, 収集する",動詞,
bogus,"偽の, 詐欺的な",形容詞,
horrify,"怖がらせる, 恐れさせる",動詞,
trilogy,"三部作, 三連作",名詞,
bemoan,"嘆く, 嘆き悲しむ",動詞,
deflect,"そらせる, ゆがめる",動詞,
turbulence,"乱気流, 渦",名詞,
vista,"眺望, 景色",名詞,
reliant,"頼っている, 信頼している",動詞,
binary,"二の, 二番目の",形容詞,
phony,"偽物の, 模造の",形容詞,
hoist,"揚げる, 巻き上げる",動詞,
colloquial,"口語の, 話し言葉の",形容詞,
abduct,"拉致する, 誘拐する",動詞,
inaugural,"就任の, 着任の",形容詞,
aquatic,"水生の, 水中の",形容詞,
stunning,"驚くような, 驚異的な",形容詞,
unison,"一致, 合致",名詞,
pastoral,"羊飼いの, 牧羊人の",形容詞,
launder,"洗濯する, 洗う",動詞,
authoritative,"権威ある, 権力のある",動詞,
