sequence,"連続, 継続, 一連, 連鎖",名詞,
slight,"かすかな, わずかの, わずかな",形容詞,
inform,"情報を与える, に知らせる",動詞,
investigation,"調査, 研究",名詞,
depression,"落ち込み, 不景気",名詞,
unless,"でない限り, 除いて",接続詞,
necessity,"必要性, 必須",名詞,
supreme,"最高の, 至高の",形容詞,
severe,"厳しい, 厳格な, 猛烈な",形容詞,
stake,"くい, 棒",形容詞,
bloody,"血の, 血液の",形容詞,
apart,"離れて, 遠くに",副詞,
cast,"投げる, 放る, を投じる",動詞,
trading,取引,名詞,
path,"小道, 細道, 道筋",名詞,
delight,"を喜ばせる, 大いに喜ぶ",動詞,
appreciate,"感謝する, ありがたがる",動詞,
crack,"裂け目, ひび, 亀裂",名詞,
hesitate,"ためらう, 躊躇する",動詞,
contrary,"反対の, 逆の",形容詞,
depending,"依存している, 依存状態",動詞（現在分詞）,
household,"家族, 世帯, 家, 家庭の家事",名詞,
laughter,"笑い, 笑顔",名詞,
teenager,"十代, 少年期",名詞,
crime,"犯罪, 罪行, 罪, 違法行為",名詞,
frighten,"怖がらせる, 恐れさせる",動詞,
mortgage,"抵当, 担保, 住宅ローン",名詞,
indicate,"を指し示す, を述べる, 示す",動詞,
stroke,"打撃, 衝撃, 脳卒中, 打つこと",名詞,
shortage,"不足, 欠乏",名詞,
explore,"探索する, 調査する, 探検する",動詞,
property,"財産, 所有物, 所有地, 特性",名詞,
freeze,"凍る, 氷結, を凍らせる",動詞,
closely,"綿密に, 詳細に, 密接に",副詞,
similar,"似ている, 類似した, 同様の",動詞,
venture,"冒険的事業, 投機的事業",名詞,
account,"銀行口座, 説明, 勘定, 口座",名詞,
internal,"内部の, 内側の, 国内の",形容詞,
edge,"端, 縁",名詞,
environmental,"環境の, 自然環境の",形容詞,
plenty,"たくさん, 多く",名詞,
amendment,"修正, 改訂",名詞,
fiber,"繊維, 糸, 本質, 精神力",名詞,
somewhat,"いくぶん, いくらか, 多少",副詞,
restriction,"制限, 限定",名詞,
publish,"を出版する, 発行する",動詞,
expense,"費用, 出費, 犠牲, 経費",名詞,
similar,"似ている, 類似の, よく似た",形容詞,
pollution,"汚染, 汚れ, 汚染物, 公害",名詞,
foundation,"土台, 根拠, 設立, 基盤, 基礎",名詞,
compare,"を比較する, をたとえる",動詞,
furthermore,"さらに, その上, その上に",副詞,
consume,"を消費する, 消耗する, 飲む",動詞,
employment,"雇用, 採用",名詞,
betray,"を裏切る, をだます, 暴露する",動詞,
portable,"持ち運べる, 携帯用の",形容詞,
construction,"建設, 構造, 建造物",名詞,
convert,"を変える, 転換する, 変わる",動詞,
eager,熱望している,動詞,
provide,"を供給する, 提供する",動詞,
currency,"通貨, 流通, 普及",名詞,
additionally,"加えて, さらに, 追加で",副詞,
preserved,"保存された, 保管された",形容詞,
analyze,"を分析する, 分解する",動詞,
sympathy,"同情, 思いやり, 共感",名詞,
flexibility,"しなやかさ, 弾力性, 柔軟性",名詞,
manage,"何とかうまくやる, 管理を行う",動詞,
artificial,"人工的な, 人造の, 人工の",形容詞,
measure,"措置, 測るもの, を測る, 基準",動詞,
fertilizer,"肥料, 育成剤",名詞,
tolerate,"に耐える, 寛大に取り扱う",動詞,
journey,"旅, 旅行",名詞,
cell,"細胞, マス目, 独房, 電池",名詞,
annually,"毎年の, 年一回ずつ",副詞,
embarrass,を恥ずかしがらせる,動詞,
enlarge,"を拡大する, を広げる",動詞,
brilliant,"優れた, 光り輝く, すばらしい",形容詞,
depending,"依存している, 依存状態",動詞,
frequent,"頻繁な, しばしば起こる",形容詞,
gravity,"重力, 引力, 重量, 重大さ",名詞,
rare,"まれな, 珍しい, 希少な, 稀な",形容詞,
locate,"見つける, 位置を突きとめる",動詞,
politely,"丁寧に, 礼儀正しく",副詞,
accidentally,"誤って, 知らずに",副詞,
appointment,"予定, 約束",名詞,
luxury,"贅沢な, 贅沢, ぜいたく",名詞,
replacement,"置換, 代替, 交換",名詞,
imitate,"模倣する, 真似る, をまねる",動詞,
assignment,"割り当て, 配分, 宿題",名詞,
instrument,"楽器, 音楽器具, 器具",名詞,
arrange,"整える, を配置する",動詞,
orbit,軌道～の軌道を回る,動詞,
composer,"作曲, 楽曲制作",名詞,
furniture,"家具, 調度品",名詞,
sufficient,"十分な, 足りている",形容詞,
barely,"かろうじて, やっと",副詞,
delete,"を削除する, 消す, 消去する",動詞,
urgent,"緊急の, 急を要する, 急ぎの",形容詞,
generous,"気前のよい, 寛容な, 寛大な",形容詞,
cruel,"残酷な, ひどい, むごい",形容詞,
punctual,時間を守る,動詞,
celebration,"お祝い, 祝典",名詞,
reflection,"反響, 反射",名詞,
whisper,"ささやく, を耳打ちする",動詞,
deposit,"お金を預ける, を預金する",動詞,
apology,"謝罪, お詫び",名詞,
deceive,"を欺く, をだます",動詞,
endure,"を我慢する, 耐える",動詞,
disposal,"処理, 処分, 廃棄",動詞,
statistics,"統計, 数字, 統計学",名詞,
terminal,"終りの, 末端の, 終点の",形容詞,
formation,"形成, 構成, 隊列",名詞,
envelope,"封筒, 封書",名詞,
view,"眺め, 見方, を見る, 景色",動詞,
quarrel,"喧嘩, 口論, 言い争い, 口喧嘩",名詞,
luckily,"幸いなことに, 幸運にも",副詞,
ankle,"足首, くるぶし",名詞,
active,"活動的な, 活気のある",形容詞,
lesser,"より少ない, いっそう少ない",形容詞,
immune,"免疫の, 免疫のある, 免れた",形容詞,
disorder,"無秩序, 混乱, 障害, 不調",名詞,
mental,"精神の, 心の, 知能の, 頭の",形容詞,
venture,危険を冒して進む,動詞,
exceptionally,"例外的に, 非常に",副詞,
collapse,"崩壊する, つぶれる, 倒れる",動詞,
insult,"を侮辱する, を罵る, 侮辱",動詞,
isolated,"孤立した, 隔離された",形容詞,
punctual,"規則正しい, 時間通りの",形容詞,
frightened,"恐ろしかった, 怖かった",形容詞,
accord,"一致する, 調和する",動詞,
guarantee,"を保証する, 保証",動詞,
blame,"を非難する, 批判する",動詞,
violate,"違反する, 破る, を侵害する",動詞,
delay,"を遅らせる, 先延ばしにする",動詞,
immigrate,"移住する, 移転する",動詞,
instinct,"直感, 本能, 勘, 衝動",名詞,
contact,"と連絡をとる, 接触, 連絡",名詞,
strangely,"不思議なことに, 奇妙に",副詞,
chase,"を追跡する, 追いかける, 追跡",動詞,
pour,"を注ぐ, 激しく降る, 流れ込む",動詞,
brightness,"輝度, 明るさ",名詞,
indoor,"室内, 屋内の",形容詞,
specific,"具体的な, 特定の, 明確な",形容詞,
symmetry,"対称, 左右対称, 調和",名詞,
copyright,"著作権, 版権",名詞,
director,"監督, 指導者, 役員",名詞,
environmentally,"環境的に, 情勢的に",副詞,
celebration,お祝い,形容詞,
process,"過程, 手順, を加工処理する",名詞,
harm,"害, 危害, を害する, 損害",名詞,
unbelievable,"信じられない, 信じがたい",形容詞,
arrogant,"傲慢な, 横柄な",形容詞,
harbor,"港, 港湾",名詞,
temper,"気性, かんしゃく, 気質, 機嫌",名詞,
legend,"伝説, 言い伝え",名詞,
vague,"漠然とした, あいまいな",形容詞,
harvest,"収穫, を収穫する, 収穫期",動詞,
Annually,毎年の,形容詞,
ruin,"を台無しにする, 破滅する",動詞,
launch,"発売する, 船をおろす",動詞,
refuse,"を拒否する, 拒む, を断る",動詞,
overtake,"追い越す, 追いつく, を襲う",動詞,
restrict,"を制限する, を限定する",動詞,
stock,"株, 在庫, を在庫に持つ, 蓄え",名詞,
competitor,"競合他社, 競争相手",名詞,
spectator,"観客, 見物人",名詞,
explorer,"冒険者, 探検家",名詞,
equal,"同等, 等しい, 匹敵する",形容詞,
leftover,"残り物, 食べ残し",名詞,
efficiency,"効率, 能率, 効率性",名詞,
arrangement,"配置, 配列, 手配",名詞,
prescription,"処方, 処方箋",名詞,
generously,"惜しみなく, 気前よく",副詞,
deadline,"締め切り, 期限",名詞,
temporarily,"一時的に, 仮に",副詞,
fund,"基金, 資金",名詞,
overlap,"重ねる, 積む, 重なる",動詞,
collaboration,"共同, 共作, 協力",名詞,
detective,"探偵, 刑事, 捜査官",名詞,
modify,"を変更する, を修正する",動詞,
advance,"前進する, 前進, 事前",名詞,
stir,"をかき混ぜる, 混ぜる, 騒乱",動詞,
orbit,"軌道, 軌跡, 範囲",名詞,
emotionally,"感情的に, 情緒的に",副詞,
evaluate,"評価する, 見積もる",動詞,
prospect,"見込み, 眺め, 展望, 有望な人",名詞,
create,"を創り出す, を引き起こす",動詞,
produce,"を生産する, を取り出す",動詞,
offer,"を提供する, 申し出る, 提供",動詞,
require,"を要求する, を必要とする",動詞,
tend,"傾向がある, を世話する",動詞,
limit,"を制限する, 限度, 制限",動詞,
relate,"を関連づける, 関連する",動詞,
mark,"に印をつける, を示す, 成績",動詞,
challenge,"に異議を唱える, に挑む, 難題",動詞,
idea,"考え, 思いつき, 理解, 見解",名詞,
accord,"一致, 合意, 協定",名詞,
situation,"状況, 立場, 情勢",名詞,
isolated,孤立した,動詞,
skill,"技能, 熟練, 能力, 技術",名詞,
view,"見解, 見方, 眺め",名詞,
value,"価値, 価格, 評価, 価値観",名詞,
project,"計画, 事業, 研究計画",名詞,
statement,"声明, 主張, 明細書, 話, 陳述",名詞,
technology,"科学技術, 応用技術",名詞,
familiar,"見慣れた, よく知られた",形容詞,
major,"主要な, 大きい, 長調の, 主な",形容詞,
native,"出生地の, 原産の, 生得の",形容詞,
value,"価値, を重んじる, 価値観",動詞,
blank,"空白の, 無表情な, 白紙の",形容詞,
recognize,"を識別できる, を認める",動詞,
claim,"と主張する, を要求する, 要求",動詞,
advance,"を進歩させる, を進める, 進む",動詞,
prepare,"を準備する, を調理する",動詞,
perform,"行う, 演じる, 演奏する",動詞,
prove,"を証明する, 判明する, わかる",動詞,
communicate,"情報交換をする, を伝達する",動詞,
contact,"と連絡を取る, 接触する",動詞,
regard,"を見なす, を見る, を評価する",動詞,
search,"捜す, を捜索する, 探索, 捜索",動詞,
connect,"をつなぐ, を関連づける",動詞,
model,"模範, モデル, 模型, 型",名詞,
figure,"数字, 姿, 人物, 図表, 形, 図",名詞,
emotion,"感情, 情動, 感動",名詞,
stress,"ストレス, 圧力, 強調",名詞,
character,"性格, 個性, 特徴, 登場人物",名詞,
phrase,"句, 成句, 言葉遣い, 熟語",名詞,
damage,"損害, 損傷, 損害賠償金",名詞,
impact,"影響, 衝突, 衝撃",名詞,
function,"機能, 関数",名詞,
vocabulary,語い,形容詞,
link,つながる,動詞,
access,"利用, 入手, 接近, 交通の便",名詞,
link,"関連, つながり, 交通手段",名詞,
instance,"例, 実例, 場合",名詞,
regardless,"にも関わらず, 不注意で",副詞,
process,"過程, を加工処理する",動詞,
positive,"肯定的な, 積極的な, 確信して",形容詞,
essential,"必要不可欠な, 本質的な",形容詞,
official,"公用の, 公式の, 役所の, 役人",形容詞,
digital,デジタル方式の,形容詞,
mobile,"可動式の, 流動性のある",形容詞,
novel,"斬新な, 目新しい, 小説",形容詞,
plastic,"柔軟な, プラスチックの",形容詞,
unite,"を団結させる, 結合する",動詞,
reveal,"を明らかにする, を見せる",動詞,
reflect,"を反映する, 反射する",動詞,
define,"を定義する, を明確にする",動詞,
display,"を示す, を発揮する, 陳列する",動詞,
assume,"を当然のことと思う, 思いこむ",動詞,
relax,"くつろぐ, 緩む, を緩める",動詞,
fashion,"流行, ファッション, 方法",名詞,
colleague,"同僚, 仲間",名詞,
section,"部門, 部分, 地区, 欄",名詞,
topic,"話題, トピック, 主題",名詞,
technique,"技術, 技巧, 手法",名詞,
loan,融資する,動詞,
option,"選択, 選択肢",名詞,
race,"人種, 民族, 競争",名詞,
struggle,"闘い, 懸命の努力",形容詞,
trend,"傾向, 流行, 風潮",名詞,
balance,"均衡, バランス, 平衡, 残高",名詞,
function,"機能, 働き, 機能する",動詞,
gene,"遺伝子, 遺因",名詞,
track,"跡, 軌道, 【米】番線, 走路",名詞,
cognitive,認知の,形容詞,
vast,"莫大な, 広大な, 非常に大きな",形容詞,
familiar,"精通している, 馴染みのある",動詞,
legal,"法律の, 合法の, 法的な",形容詞,
willing,"いとわない, かまわないと思う",形容詞,
whereas,"～するのに, ～する一方",接続詞,
stick,"を動けなくする, を突き刺す",動詞,
routine,"日常の, おきまりの日課",形容詞,
engage,"を従事させる, を雇う",動詞,
shift,"を変える, 移す, 変わる, 変化",動詞,
acquire,"を得る, を習得する",動詞,
repeat,"繰り返す, を復唱する",動詞,
select,"を選ぶ, えり抜く, を選び出す",動詞,
evolve,"発展する, 進化する",動詞,
bore,"を退屈させる, うんざりさせる",動詞,
target,"目標, 的",名詞,
capacity,"容量, 収容能力, 能力, 容積",名詞,
wealth,"富, 資源, 富裕",名詞,
institution,"機関, 協会, 施設, 制度, 設立",名詞,
campaign,"運動, 軍事行動, 政治的運動",名詞,
project,"企画, 事業, ～を見積もる",動詞,
web,"ウェブ, 巣, クモの巣",名詞,
symbol,"象徴, シンボル, 記号, 標章",名詞,
version,"版, 解釈",名詞,
perspective,"観点, 見方, 大局観, 遠近法",名詞,
psychology,"心理学, 心理, 精神科学",名詞,
gender,"性, 性別, ジェンダー",名詞,
struggle,"もがき苦しむ, 奮闘, 努力",動詞,
trace,"跡を辿る, 跡, 痕跡",名詞,
fossil,"化石, 時代遅れの人, 遺跡",名詞,
document,"文書, 書類, 記録, 資料",名詞,
vocabulary,"語彙, 単語, ボキャブラリー",名詞,
visual,"視覚の, 目に見える",形容詞,
major,"専攻科目, 主要科目",名詞,
generate,"を生み出す, を発生させる",動詞,
deliver,"を配達する, をする, 子を産む",動詞,
insist,"強く主張する, 要求する",動詞,
rank,"を位置づける, 評価する, 等級",動詞,
inspire,"を奮起させる, を喚起する",動詞,
comment,"意見, コメント, 批判, 論評",名詞,
category,"部類, 区分, 範疇, 部門, 種類",名詞,
review,"論評, 再調査, 【米】復習",名詞,
trait,"特性, 特色, 特徴",名詞,
diversity,"多様性, 相違点, 多様化",名詞,
facility,"施設, 設備, 機能, 才能, 能力",名詞,
search,"～の中を探す, 探求, 探索",名詞,
dialect,"方言, 地域言語, なまり",名詞,
tip,"助言, 秘訣, チップ, 先端, 先",名詞,
stuff,"物, 素材, 素質",名詞,
mammal,"哺乳動物, 哺乳類",名詞,
quantity,"量, 分量, 数値",名詞,
organ,"器官, 臓器, 組織, オルガン",名詞,
trial,"試み, 試験, 裁判, 試用期間",名詞,
norm,"規範, 標準, 基準",名詞,
code,"規範, 暗号, 法典",名詞,
stress,"～を強調する, ストレス, 重点",動詞,
numerous,"非常に数の多い, 多数の",形容詞,
linguistic,"言語学, 語学",名詞,
widespread,"広範囲にわたる, 広く普及した",動詞,
linguistic,"言語の, 言語学の",形容詞,
annual,"年1回の, 例年の, 1年間の",形容詞,
civil,"市民の, 民間の, 民事の",形容詞,
odd,"奇妙な, 奇数の, 変な, 半端な",形容詞,
violent,"激しい, 暴力的な",形容詞,
virtual,"仮想の, 事実上の",形容詞,
regardless,"かまわない, 無頓着な",形容詞,
request,"に頼む, を要請する, 依頼",動詞,
ensure,"を確実にする, を守る",動詞,
differ,"異なる, 違う",動詞,
beat,"を打ち負かす, 打つ, たたく",動詞,
cure,"を治す, を取り除く, 治る",動詞,
fascinate,"を魅了する, 魅惑する",動詞,
manufacture,"を製造する, をでっち上げる",動詞,
interact,"影響し合う, 相互に作用する",動詞,
adjust,"を調整する, を適合させる",動詞,
confirm,"を確認する, を裏づける",動詞,
insight,"見識, 理解, 洞察力, 洞察",名詞,
innovation,"革新, 新機軸, 革新技術",名詞,
budget,"予算, 経費, 家計",名詞,
loan,"貸付金, 融資, 貸すこと",名詞,
alarm,"不安, 恐れ, 警報装置",名詞,
candidate,"候補, 志願者, 候補者",名詞,
corporation,"企業, 法人",名詞,
stereotype,"固定観念, 決まり文句",名詞,
route,"道, 路線, ルート, 手段",名詞,
immigration,"移民, 移住, 入国管理",名詞,
barrier,"障壁, 防壁, 障害",名詞,
disadvantage,"不利, 障害, 損失, 不利益",名詞,
mood,"気分, 機嫌, 雰囲気",名詞,
motion,"動き, 動作, 運動, 動議",名詞,
routine,"決まり切った仕事, いつもの",名詞,
myth,"作り話, 神話, 神話伝説, 俗説",名詞,
alien,"異質な, 外国の外国人",形容詞,
hypothesis,"仮説, 憶測, 前提, 推測",名詞,
grain,"穀物, 粒, きめ, 穀類",名詞,
contract,"契約, 協定, ～を契約する",名詞,
welfare,"福祉, 幸福",名詞,
prime,"主要な, 最も重要な, 最適な",形容詞,
flexible,"柔軟な, 曲がりやすい",形容詞,
distinct,"明らかに異なる, 明瞭な",動詞,
abstract,"抽象的な, 非具体的な",形容詞,
minor,"重要でない, 小さい, 年少の",形容詞,
flexible,"融通の利く, 柔軟な",動詞,
aggressive,"攻撃的な, 意欲的な, 侵略的な",形容詞,
unexpected,"思いがけない, 不意の, 意外な",形容詞,
stuff,"もの, ～を詰め込む",形容詞,
patent,"特許, ～の特許をとる",動詞,
alien,"異質の, 外国の, 宇宙人の",動詞,
initial,"初めの, 当初の, 最初の",形容詞,
exact,"正確な, まさにその, ちょうど",形容詞,
unexpected,予期せぬ,動詞,
precise,"正確な, 精密な, まさにその",形容詞,
commit,"献身する, を犯す, を投入する",動詞,
trace,"をたどる, を捜し出す, 遡る",動詞,
illustrate,"を説明する, に挿絵を入れる",動詞,
advise,"に忠告する, 助言する",動詞,
stretch,"を伸ばす, を広げる, 伸びる",動詞,
puzzle,"を当惑させる, ～を戸惑わせる",動詞,
crash,"衝突する, 墜落する",動詞,
investigate,"を調査する, を究明する",動詞,
monitor,"を監視する, を傍受する",動詞,
eliminate,"を取り除く, を排除する",動詞,
review,"論評, 批評, を論評する",動詞,
incident,"出来事, 事件, 紛争",名詞,
tone,"口調, 音色, 雰囲気, 色調, 音",名詞,
honor,"光栄, 名誉, 敬意, 特権, 栄誉",名詞,
logic,"論理, 道理, 論理学, 理論",名詞,
minimum,"最小限度, 最小の, 最も小さな",形容詞,
insurance,"保険, 保険料, 保険金, 保障",名詞,
frame,"枠, 縁, 骨組み, 体格, 枠組み",名詞,
territory,"領土, 領域, テリトリー, 地域",名詞,
habitat,"生息地, 居住地",名詞,
patent,特許,形容詞,
conservation,"保護, 保存, 保全, 管理, 維持",名詞,
predator,"捕食動物, 略奪者, 捕食者",名詞,
trap,"わな, 苦境",形容詞,
trick,"こつ, 策略, いたずら, 芸当",動詞,
reform,改革,名詞,
discount,割引,名詞,
bias,"偏見, 傾向, 先入観",名詞,
patent,"特許, 特許品",名詞,
dialogue,"対話, 会話, 意見の交換",名詞,
verbal,"言葉の, 口頭での, 動詞の",形容詞,
remote,"遠く離れた, かけ離れた, 遠い",形容詞,
principal,"主要な, 資本金の, 基本的な",形容詞,
equivalent,"等しい, 相当する, 同等の",形容詞,
absolute,"絶対的な, 完全な",形容詞,
pose,"姿勢, 体勢",名詞,
permanent,"永続的な, 永久の, 永遠の",形容詞,
meaningful,意味のある,動詞,
extinct,"絶滅した, 廃止された",形容詞,
random,"無作為の, 手当たり次第の",形容詞,
distinct,"他と違った, 別の",形容詞,
rude,"無礼な, 粗野な, 失礼な",形容詞,
tropical,"熱帯の, 熱帯気候の",形容詞,
forth,"前へ, 先へ, それ以降",名詞,
dominate,"を支配する, 優勢である",動詞,
discourage,にやる気をなくさせる,動詞,
devote,"をささげる, ～を捧げる, 割く",動詞,
urge,"に促す, を強く主張する, 衝動",動詞,
exhaust,"を疲れ果てさせる, 排気する",動詞,
endanger,を危険にさらす,動詞,
acknowledge,"を認める, に謝意を表す",動詞,
secure,"を確保する, を守る",動詞,
specialize,"専門とする, 【英】専攻する",動詞,
bury,"を埋める, を埋葬する, を隠す",動詞,
resist,"に抵抗する, を我慢する",動詞,
scare,"をおびえさせる, を脅す",動詞,
assist,"援助する, を手伝う, 促進する",動詞,
resemble,に似ている,動詞,
neglect,"をおろそかにする, 怠る",動詞,
reform,"を改革する, を改心させる",動詞,
pile,"積み重ね, 累積, 山",名詞,
owe,"に借りがある, のおかげである",動詞,
assign,"を割り当てる, を配属する",動詞,
literacy,"読み書きの能力, 知識",名詞,
mission,"使命, 使節団, 布教, 任務",名詞,
license,"免許, 許可",名詞,
elite,エリート,名詞,
layer,層,名詞,
motor,"モーター, 原動力",名詞,
protein,"たんぱく質, タンパク質",名詞,
profession,"職業, 専門職, 同業者仲間",名詞,
editor,"編集者, 編集長, 論客",名詞,
globe,"地球, 世界, 球, 地球体",名詞,
haven,"避難所, 保護区, 港",名詞,
sacrifice,"犠牲, いけにえ, 捧げ物",名詞,
means,"手段, 資力, 収入, 方法, 財産",名詞,
session,"集まり, 会期, 議会",名詞,
league,"連盟, 同盟",名詞,
contest,"コンテスト, 競技, 争い",名詞,
guard,"警備員, 警備隊, 監視, 警戒",名詞,
divorce,"離婚, 分離, 離婚する",名詞,
liquid,"液体, 流体",名詞,
inequality,"不平等, 不公平な事柄",名詞,
prejudice,"偏見, 先入観",名詞,
justice,"公正, 正義, 司法, 構成, 裁判",名詞,
guideline,"指針, ガイドライン, 指導基準",名詞,
platform,"プラットフォーム, 演壇, 舞台",名詞,
sector,"部門, セクター, 地域, 分野",名詞,
channel,"チャンネル, 伝達経路, 海峡",名詞,
glacier,氷河,名詞,
primate,"霊長目の動物, 霊長類の動物",名詞,
usage,"用法, 語法, 習慣",名詞,
fortune,"財産, 幸運, 運命, 富, 運",名詞,
correlation,"相互関係, 相関",名詞,
classic,"第一級の, 典型的な, 定番の",形容詞,
sacrifice,"犠牲にする, 犠牲, 生け贄",動詞,
liquid,液体の,形容詞,
liberal,"自由主義の, 寛大な",形容詞,
unfamiliar,"不慣れな, 知られていない",形容詞,
subtle,"微妙な, 希薄な, 繊細な",形容詞,
plain,"明らかな, 平易な, 飾りのない",形容詞,
marine,"海の, 船舶の",形容詞,
apparent,"明白な, 一見～らしい",形容詞,
reluctant,"気が進まない, 嫌がる",形容詞,
guilty,"罪悪感のある, 有罪の",動詞,
equivalent,"同等の, 同等のもの",名詞,
elite,"エリート, 精鋭, エリートの",形容詞,
royal,王の,形容詞,
pure,"純粋な, 潔白な, まったくの",形容詞,
incredible,"信じられない, すばらしい",形容詞,
adequate,"十分な, 適切な, 適切で",形容詞,
assess,"を評価する, を査定する",動詞,
approve,"賛成する, を承認する",動詞,
pose,"を引き起こす, を提起する",動詞,
exhibit,"を示す, 見せる, を展示する",動詞,
distribute,"を分配する, 分布する",動詞,
command,"を命じる, を指揮する, 命令",動詞,
pop,"ひょいと動く, 不意に現れる",動詞,
pile,"を積み重ねる, 積み重なる",動詞,
frustrate,"をいら立たせる, を挫折させる",動詞,
relieve,"を和らげる, 安心する",動詞,
wed,"と結婚する, を結婚させる",動詞,
boost,"を押し上げる, を増加させる",動詞,
correspond,"一致する, 相当する, 文通する",動詞,
impose,"を課す, を押しつける",動詞,
rescue,を救う,動詞,
resolve,"を解決する, を決意する",動詞,
register,"を記録する, 登録する",動詞,
interrupt,"を中断させる, 邪魔をする",動詞,
rid,"から取り除く, 除去する",動詞,
prohibit,"を禁止する, 禁じる",動詞,
misunderstand,"誤解する, 勘違いする",動詞,
defend,"を防御する, を弁護する",動詞,
passion,"情熱, 熱中, 激怒, 熱望",名詞,
enthusiasm,"熱情, 熱意, 情熱, 熱狂",名詞,
mode,"方式, 気分, 形態, 流行, 様式",名詞,
guilty,"有罪の, 罪のある",形容詞,
pump,ポンプ,名詞,
span,"期間, 範囲",名詞,
asteroid,"小惑星, ヒトデ, アステロイド",名詞,
core,"核心, 芯, 中心",名詞,
soul,"精神, 魂, 霊魂, 生気, 人",名詞,
nerve,"神経, 神経過敏, 度胸, 神経線",名詞,
mall,【主に米】モール,名詞,
grocery,"食料雑貨, 食料雑貨店, 食料品",名詞,
humor,"ユーモア, 気分, 機嫌, 気質",名詞,
incentive,"動機, 報奨金, 動機付け",名詞,
obstacle,"障害, 妨害, 障害物",名詞,
architecture,"建築, 建築様式, 構造, 建築学",名詞,
stem,"茎, 幹, 生じる",名詞,
illusion,"錯覚, 思い違い, 幻想, 幻覚",名詞,
shame,"恥, 残念なこと, 羞恥, 不名誉",名詞,
drought,"干ばつ, 不足",動詞,
spare,"～をとっておく, なしですます",動詞,
portion,"部分, 1人前, 割り当て",名詞,
