It's hot today.,きょうはあついね,会話表現,
It's near here.,"このちかくだよ, この近くだよ",会話表現,
That's too bad.,"それはざんねん, それは残念",会話表現,
It's your turn.,きみのばんだよ,会話表現,
Don't touch it.,さわらないで,会話表現,
My name is Ken.,ぼくのなまえはケンです,会話表現,
How much is it?,いくらですか,会話表現,
Can I help you?,おてつだいしましょうか,会話表現,
What day is it?,きょうはなんようび,会話表現,
Can I join you?,いれて,会話表現,
Congratulations.,おめでとう,会話表現,
Close your book.,ほんをとじて,会話表現,
Repeat after me.,あとについていって,会話表現,
get up,起きる,熟語,
Raise your hand.,てをあげて,会話表現,
by bus,バスで,熟語,
by car,車で,熟語,
Maybe next time.,"またこんど, また今度",会話表現,
It's cold today.,きょうはさむいね,会話表現,
"Hold on, please.",すこしまってください,会話表現,
Wash your hands.,てをあらってね,会話表現,
Clean your room.,へやをそうじして,会話表現,
Dinner is ready.,ばんごはんできたよ,会話表現,
It's over there.,あそこだよ,会話表現,
Watch your step.,あしもとにきをつけて,会話表現,
"Here, take this.","はい, これどうぞ",会話表現,
"Come in, please.",どうぞおはいりください,会話表現,
Have a nice day.,よいいちにちを,会話表現,
How old are you?,なんさいですか,会話表現,
walk to,へ歩いて行く,熟語,
Can you help me?,てつだってくれる,会話表現,
at noon,正午に,熟語,
look at,を見る,熟語,
stay up,"起きている, 覚醒している",熟語,
I don't like it.,すきじゃないな,会話表現,
What time is it?,いまなんじ,会話表現,
Have a good day.,よいいちにちを,会話表現,
Let's go to bed.,もうねよう,会話表現,
Turn off the TV.,テレビをけして,会話表現,
See you tomorrow.,またあした,会話表現,
I'm just looking.,みているだけです,会話表現,
Brush your teeth.,はをみがいてね,会話表現,
"This way, please.",こちらへどうぞ,会話表現,
Long time no see.,"ひさしぶり, 久しぶり",会話表現,
Nice to meet you.,はじめまして,会話表現,
Have a nice trip.,"よいたびを, よい旅を",会話表現,
I'm proud of you.,きみをほこりにおもうよ,会話表現,
Pass me the ball.,ボールをパスして,会話表現,
take out,持ち帰り,熟語,
for here,ここで食べる,熟語,
stand up,"立つ, 起きる",熟語,
Do you understand?,わかりますか,会話表現,
wait for,"を待つ, を待ち受ける",熟語,
sit down,座る,熟語,
How's the weather?,てんきはどう,会話表現,
a lot of,たくさんの,熟語,
It's Monday today.,きょうはげつようびだよ,会話表現,
I have a question.,しつもんがあります,会話表現,
I don't understand.,わかりません,会話表現,
It's too expensive.,"たかすぎるよ, 高すぎるよ",会話表現,
It's three o'clock.,3じだよ,会話表現,
Breakfast is ready.,あさごはんできたよ,会話表現,
I'll call you back.,あとでかけなおすね,会話表現,
Did you sleep well?,よくねむれた,会話表現,
How about,はどうですか,熟語,
Let's take the bus.,バスにのろう,会話表現,
say again,もう一度言う,熟語,
listen to,聴く,熟語,
help with,を助ける,熟語,
May I speak to Tom?,トムさんをおねがいします,会話表現,
and so on,などなど,熟語,
Thank you very much.,どうもありがとう,会話表現,
field trip,遠足,熟語,
write down,書く,熟語,
Please say it again.,もういちどいってください,会話表現,
on the way,道の途中で,熟語,
go back to,に戻る,熟語,
Please call me back.,あとでかけなおしてね,会話表現,
How do you say this?,これなんていうの,会話表現,
learn about,について学ぶ,熟語,
That's all for today.,きょうはここまで,会話表現,
on weekends,週末に,熟語,
high school,高校,熟語,
Where is the station?,えきはどこ,会話表現,
worry about,について心配する,熟語,
go straight,まっすぐ行く,熟語,
take a rest,休憩する,熟語,
Can I ask a question?,しつもんしてもいいですか,会話表現,
check ～ out,を確認する,熟語,
on your left,左側に,熟語,
"One more time, please.",もういちどおねがいします,会話表現,
with a smile,笑顔で,熟語,
middle school,中学校,熟語,
"Nice to meet you, too.",こちらこそはじめまして,会話表現,
on your right,右側に,熟語,
farewell party,送別会,熟語,
"Good morning, everyone.",みなさんおはよう,会話表現,
school festival,文化祭,名詞,
be(get) excited,興奮をする,熟語,
have a headache,頭痛がする,熟語,
What's this in English?,これはえいごでなんていうの,会話表現,
between A and B,"AとBの間, AとBの中間",熟語,
be interested in,に興味がある,熟語,
Are you ready to order?,注文は決まりましたか,会話表現,
learn a lot from,からたくさん学ぶ,熟語,
elementary school,小学校,熟語,
May I go to the bathroom?,トイレにいってもいいですか,会話表現,
entrance ceremony,入学式,熟語,
junior high school,中学校,名詞,
Hello? (on the phone),もしもし,会話表現,
You have the wrong number.,ばんごうがちがいます,会話表現,
a few,いくらかの,形容詞,
be scared of,が怖い,熟語,
arrive at,に到着する,熟語,
ask about,～について聞く,熟語,
talk to,に話しかける,熟語,
for example,"例えば, たとえ…としても",熟語,
most of,のほとんど,熟語,
go abroad,外国に行く,熟語,
show around,に見せて回る,熟語,
make own bed,ベッドを整える,熟語,
one day,"ある日, いつか",熟語,
ask for,～に求める,熟語,
from the experience,経験から,熟語,
call back,折り返し電話する,熟語,
think of,思い付く,熟語,
look after,の面倒を見る,熟語,
decide to,に決める,熟語,
too ～ for,～すぎる,熟語,
kind to,に対して親切な,熟語,
take care of,の面倒を見る,熟語,
every minutes,毎分ごとに,熟語,
work for,のために働く,熟語,
live in,に住む,熟語,
Let us(Let's),～しましょう,熟語,
try on,試着する,熟語,
someone in need,助けが必要な人,熟語,
talk about,について話す,熟語,
get along with,うまくやる,熟語,
search for,を探索する,熟語,
try to,"しようとする, 試す",熟語,
leave for,へ出かける,熟語,
keep in touch,連絡を取り合う,熟語,
go to,へ行く,熟語,
in the future,将来に,熟語,
take it back,取り戻す,熟語,
stationery shop,文房具店,名詞,
over there,あそこに,熟語,
foreign language,外国語,名詞,
on the wall,壁に,熟語,
stand by,"そばに立つ, 待機する",熟語,
be born,生まれる,熟語,
even so,それでも,熟語,
try hard,一生懸命する,熟語,
live abroad,海外で生活する,熟語,
from now on,"これから, これからは, 今後も",熟語,
get tired,疲れる,熟語,
from ～ to ～,～から～まで,熟語,
be famous for,で有名である,熟語,
Can I borrow yours?,借りてもいい,会話表現,
"Sure, here you are.","いいよ, はいどうぞ",会話表現,
How much are they?,それらはいくら,会話表現,
I'm looking for a gift.,プレゼントを探しているの,会話表現,
Do you have it in blue?,青いのはありますか,会話表現,
I'll take this one.,これをください,会話表現,
Here's your change.,おつりです,会話表現,
May I try it on?,試着してもいい,会話表現,
I can help you.,手伝えるよ,会話表現,
That sounds fun.,楽しそう,会話表現,
